Date,Open,High,Low,Close,FW Moving Average 25,RWG
44701.56389,380.66,381.83,380.54,381.6533,381.6584,Green
44701.56528,381.67,382.385,381.33,382.2205,381.6727,Green
44701.56667,382.25,382.9,382.16,382.3205,381.6964,White
44701.56806,382.3347,383.08,382.13,382.81,381.7576,White
44701.56944,382.81,383.295,382.55,382.61,381.8029,White
44701.57083,382.6101,382.6601,382.0901,382.3901,381.8336,Red
44701.57222,382.3901,383.1901,382.3101,383.0201,381.9143,Green
44701.57361,383.0201,383.26,382.57,383.2501,382.0112,Green
44701.575,383.25,383.82,383.21,383.64,382.1376,Green
44701.57639,383.64,383.72,382.95,383.11,382.2212,Red
44701.57778,383.11,383.3738,382.56,382.85,382.2844,Red
44701.57917,382.85,383.66,382.63,383.63,382.4055,Green
44701.58056,383.63,384.07,383.5,383.7796,382.5354,Green
44701.58194,383.79,383.95,383.325,383.67,382.6533,White
44701.58333,383.64,383.69,383.17,383.46,382.7502,White
44701.58472,383.48,383.6899,383.11,383.15,382.8178,Red
44701.58611,383.15,383.8,382.93,383.34,382.8949,White
44701.5875,383.34,383.49,382.72,382.81,382.9261,Red
44701.58889,382.81,382.91,382.08,382.095,382.8984,Red
44701.59028,382.095,382.7799,382.07,382.77,382.9206,White
44701.59167,382.77,383.22,382.43,382.62,382.9264,White
44701.59306,382.62,383.2299,382.58,382.7299,382.937,White
44701.59444,382.73,382.97,382.5,382.51,382.9255,Red
44701.59583,382.51,382.54,381.75,381.85,382.8589,Red
44701.59722,381.85,382.36,381.67,382.08,382.8067,White
44701.59861,382.1,382.24,381.62,381.6799,382.7195,White
44701.6,381.665,382.22,381.65,382.0101,382.6575,White
44701.60139,382.02,382.63,381.87,381.9203,382.5892,White
44701.60278,381.9203,382.39,381.88,382.1899,382.5429,White
44701.60417,382.205,382.6,382.02,382.39,382.514,White
44701.60556,382.39,382.79,381.77,381.77,382.438,Red
44701.60694,381.76,381.99,381.38,381.68,382.357,Red
44701.60833,381.68,382.29,381.52,382.0899,382.3116,Green
44701.60972,382.09,382.35,381.93,381.97,382.2607,White
44701.61111,381.97,382.4,381.94,381.95,382.2133,White
44701.6125,381.97,382.54,381.83,382.36,382.201,White
44701.61389,382.36,382.87,382.31,382.76,382.2209,Green
44701.61528,382.76,383.25,382.57,382.72,382.2405,White
44701.61667,382.72,383.0883,382.41,382.93,382.2795,White
44701.61806,382.93,383.46,382.87,383.3001,382.3493,Green
44701.61944,383.3001,383.75,382.95,383.57,382.4403,Green
44701.62083,383.57,384.43,383.57,384.38,382.5923,Green
44701.62222,384.38,384.82,383.85,383.93,382.7065,White
44701.62361,383.93,384.01,383.52,383.915,382.8161,White
44701.625,383.915,383.98,383.47,383.51,382.8889,Red
44701.62639,383.51,384.15,383.4,383.8674,382.987,White
44701.62778,383.8674,383.96,382.9101,383.0938,383.0217,Red
44701.62917,383.0938,383.0938,382.71,382.76,383.0296,Red
44701.63056,382.76,383.22,382.54,382.63,383.0268,Red
44701.63194,382.63,382.72,382.37,382.68,383.0254,White
44701.63333,382.68,382.89,382.36,382.46,383.0052,White
44701.63472,382.46,382.8,382.36,382.8,383.0088,White
44701.63611,382.79,383.37,382.505,382.9,383.0176,Green
44701.6375,382.9,383.2599,382.78,383.1,383.0388,White
44701.63889,383.07,383.78,382.94,383.47,383.0857,Green
44701.64028,383.49,383.95,383.37,383.95,383.1662,Green
44701.64167,383.95,384.276,383.36,383.42,383.1992,White
44701.64306,383.43,383.835,383.13,383.79,383.2553,White
44701.64444,383.8,384.71,383.74,384.71,383.3769,Green
44701.64583,384.71,385.28,384.45,385.27,383.5332,Green
44701.64722,385.25,385.42,384.47,384.57,383.6255,White
44701.64861,384.57,385.93,384.5401,385.93,383.8155,Green
44701.65,385.935,386.68,385.76,386.51,384.0404,Green
44701.65139,386.5,387.85,386.5,387.36,384.319,Green
44701.65278,387.3743,387.46,386.26,387.07,384.5617,White
44701.65417,387.07,388.3,386.96,388.245,384.8832,Green
44701.65556,388.25,389.11,388.18,388.49,385.2091,Green
44701.65694,388.49,388.59,387.5,387.72,385.4632,Red
44701.65833,387.72,388.04,387.06,387.83,385.7141,White
44701.65972,387.85,388.63,387.83,388.36,385.9936,Green
44701.66111,388.37,389.64,388.37,389.05,386.3113,Green
44701.6625,389.06,389.15,388.13,388.86,386.5985,White
44701.66389,388.86,389.33,388.3,389.3,386.9018,Green
44701.66528,389.3,389.5799,388.85,389.53,387.2026,Green
44701.66667,389.5316,389.9303,389.27,389.59,387.4869,Green
44704.39722,392.83,393.18,392.28,392.35,387.9622,Green
44704.39861,392.35,393,392.28,392.44,388.4139,White
44704.4,392.43,393.11,392.06,392.54,388.8437,White
44704.40139,392.55,392.7199,391.47,391.91,389.1954,Red
44704.40278,391.9,392.3,391.17,391.6001,389.4961,White
44704.40417,391.61,393.03,391.1,392.87,389.8695,Green
44704.40556,392.86,393.24,392.43,393.1,390.2332,Green
44704.40694,393.07,393.37,392.7,393.343,390.5857,Green
44704.40833,393.343,394.08,392.9,393.9636,390.9566,Green
44704.40972,393.9636,394.43,393.65,393.96,391.2988,White
44704.41111,393.96,394.2797,393.8,394.04,391.6203,White
44704.4125,394.04,394.44,393.52,393.8,391.8943,White
44704.41389,393.8,393.86,392.935,393.13,392.0925,Red
44704.41528,393.13,393.21,392.421,392.63,392.2319,Red
44704.41667,392.63,392.74,392.04,392.1863,392.3209,Red
44704.41806,392.1863,392.29,390.89,390.96,392.2999,Red
44704.41944,390.96,391.1,390.38,391.07,392.279,White
44704.42083,391.1,391.6159,390.81,391.52,392.2847,Green
44704.42222,391.49,391.7,391.11,391.13,392.2487,White
44704.42361,391.1,391.41,390.6361,391.2055,392.2084,White
44704.425,391.2055,392.01,391.08,392.01,392.2213,Green
44704.42639,392.01,392.55,391.7,392.24,392.2427,Green
44704.42778,392.24,392.81,392,392.76,392.2937,Green
44704.42917,392.76,393.44,391.9,393.23,392.3702,Green
44704.43056,393.32,393.325,392.745,392.995,392.4173,White
44704.43194,392.995,392.995,392.21,392.58,392.422,Red
44704.43333,392.58,393.44,392.44,393,392.4583,Green
44704.43472,393,393.145,392.36,392.51,392.4551,White
44704.43611,392.53,393.31,391.86,392.057,392.4172,Red
44704.4375,392.07,394.04,391.99,394,392.5283,Green
44704.43889,394,394.32,393.54,394.1,392.6397,Green
44704.44028,394.1,394.5,394.06,394.229,392.7573,White
44704.44167,394.23,394.48,393.81,394.46,392.8891,White
44704.44306,394.46,394.6,393.72,393.8,392.9668,Red
44704.44444,393.83,394.6,393.73,394.3069,393.0839,White
44704.44583,394.3069,394.76,393.82,394.02,393.1779,White
44704.44722,394.02,394.21,393.75,394.1,393.2781,White
44704.44861,394.1,394.33,393.82,394.25,393.3889,Green
44704.45,394.25,394.55,393.3736,394.455,393.5121,Green
44704.45139,394.455,395.01,394.05,394.13,393.6046,White
44704.45278,394.08,394.26,393.31,393.4,393.635,Red
44704.45417,393.45,393.63,392.72,393.6,393.6733,White
44704.45556,393.61,393.84,393.41,393.6,393.7038,White
44704.45694,393.6,393.9,393.32,393.56,393.7248,White
44704.45833,393.58,394.06,393.3916,393.88,393.763,White
44704.45972,393.9,394.7638,393.5,394.43,393.8352,Green
44704.46111,394.45,395.16,394.19,395.11,393.9523,Green
44704.4625,395.12,395.47,394.87,395.34,394.0783,Green
44704.46389,395.34,395.54,395.08,395.17,394.1832,White
44704.46528,395.17,395.4,395.1,395.25,394.2884,White
44704.46667,395.245,395.28,394.8,395.06,394.3719,Red
44704.46806,395.0599,395.49,394.91,395.46,394.4787,Green
44704.46944,395.46,395.96,395.35,395.71,394.597,Green
44704.47083,395.71,396.13,395.5399,395.78,394.7109,White
44704.47222,395.78,396.03,395.34,395.47,394.7896,Red
44704.47361,395.48,395.68,395.253,395.45,394.8621,White
44704.475,395.45,395.83,395.14,395.4,394.9267,White
44704.47639,395.4,395.95,395.4,395.79,395.0176,White
44704.47778,395.81,395.96,395.31,395.3833,395.0732,Red
44704.47917,395.38,395.99,395.38,395.91,395.1644,White
44704.48056,395.91,396.42,395.78,396.19,395.2722,Green
44704.48194,396.19,396.6,396.08,396.56,395.4018,Green
44704.48333,396.56,396.93,396.56,396.66,395.5316,Green
44704.48472,396.675,396.91,396.4501,396.575,395.6473,White
44704.48611,396.575,397.02,396.575,397,395.7893,Green
44704.4875,397.02,397.02,396.57,396.8516,395.911,White
44704.48889,396.8516,396.93,396.68,396.71,396.0112,White
44704.49028,396.71,396.84,396.52,396.65,396.0972,Red
44704.49167,396.65,396.74,396.37,396.43,396.1569,Red
44704.49306,396.43,396.49,395.745,396.18,396.1885,Red
44704.49444,396.19,396.4205,396.02,396.23,396.2169,White
44704.49583,396.23,396.51,396.07,396.38,396.2513,White
44704.49722,396.38,396.53,396.28,396.48,396.2895,White
44704.49861,396.48,396.67,396.32,396.56,396.3303,Green
44704.5,396.58,396.86,396.36,396.44,396.3576,White
44704.50139,396.44,396.68,396.18,396.6361,396.3964,White
44704.50278,396.6361,397.2,396.63,397.1799,396.4721,Green
44704.50417,397.1799,397.18,396.9097,397.0614,396.5334,White
44704.50556,397.0614,397.48,396.86,397.47,396.622,Green
44704.50694,397.48,397.61,397.24,397.435,396.7027,White
44704.50833,397.435,397.435,397.01,397.085,396.7505,Red
44704.50972,397.085,397.18,396.92,397.03,396.7889,White
44704.51111,397.04,397.3,396.89,397.165,396.8328,White
44704.5125,397.165,397.18,396.49,396.7275,396.8387,Red
44704.51389,396.7275,396.85,396.55,396.8199,396.8476,White
44704.51528,396.8199,397.28,396.785,397.24,396.8861,Green
44704.51667,397.24,397.33,396.945,397.14,396.9136,White
44704.51806,397.14,397.35,396.79,396.955,396.9251,White
44704.51944,396.96,397.03,396.67,396.7,396.9161,Red
44704.52083,396.71,396.7601,396.381,396.53,396.8936,Red
44704.52222,396.52,396.61,395.94,396.02,396.8333,Red
44704.52361,396.02,396.52,395.88,396.27,396.7949,White
44704.525,396.29,396.42,396.08,396.3648,396.765,White
44704.52639,396.37,396.61,396.34,396.59,396.7534,Green
44704.52778,396.59,396.9,396.52,396.88,396.7636,Green
44704.52917,396.88,396.94,396.37,396.49,396.7416,Red
44704.53056,396.5,396.655,396.32,396.59,396.7265,White
44704.53194,396.59,396.8,396.45,396.48,396.7024,White
44704.53333,396.4843,396.6,396.055,396.0689,396.6465,Red
44704.53472,396.055,396.1599,395.71,395.84,396.5746,Red
44704.53611,395.84,396.02,395.46,395.58,396.4846,Red
44704.5375,395.565,395.64,395.37,395.55,396.3955,White
44704.53889,395.58,395.64,395.35,395.52,396.3091,White
44704.54028,395.52,395.66,395.26,395.435,396.2209,White
44704.54167,395.435,395.995,395.41,395.9474,396.1783,Green
44704.54306,395.97,395.99,395.65,395.73,396.1237,White
44704.54444,395.74,396.03,395.68,395.77,396.0762,White
44704.54583,395.77,395.77,395.3,395.41,396.005,Red
44704.54722,395.41,395.6489,395.34,395.35,395.9345,White
44704.54861,395.35,395.63,395.13,395.56,395.8845,White
44704.55,395.56,395.6293,395.26,395.3,395.8183,White
44704.55139,395.3,395.81,395.3,395.7701,395.7942,Green
44704.55278,395.7701,395.7701,395.14,395.15,395.7267,Red
44704.55417,395.15,395.22,394.7,394.71,395.6309,Red
44704.55556,394.71,394.76,394.48,394.72,395.5419,White
44704.55694,394.71,394.73,394.02,394.254,395.4227,Red
44704.55833,394.24,394.79,394.13,394.7008,395.3433,White
44704.55972,394.7008,395.04,394.63,394.97,395.2894,Green
44704.56111,394.97,395.195,394.79,395.1,395.2498,Green
44704.5625,395.1001,395.2401,395.0301,395.1201,395.2163,White
44704.56389,395.1201,395.1801,394.73,395.0401,395.1822,White
44704.56528,395.04,395.9301,395.01,395.7701,395.2086,Green
44704.56667,395.79,395.85,395.41,395.72,395.2336,White
44704.56806,395.7,395.9301,395.63,395.79,395.2665,White
44704.56944,395.79,395.9901,395.64,395.72,395.2948,White
44704.57083,395.72,395.88,395.61,395.87,395.335,White
44704.57222,395.8701,396.08,395.6201,395.89,395.3758,Green
44704.57361,395.88,396.14,395.84,396.05,395.4279,White
44704.575,396.04,396.55,395.9201,396.53,395.5153,Green
44704.57639,396.52,396.83,396.38,396.51,395.5978,White
44704.57778,396.52,396.61,396.3102,396.42,395.6716,White
44704.57917,396.43,396.57,396.22,396.275,395.7321,Red
44704.58056,396.27,396.38,396.085,396.26,395.79,White
44704.58194,396.265,396.5,396.2,396.49,395.8629,Green
44704.58333,396.492,396.74,396.4,396.72,395.95,Green
44704.58472,396.72,397.07,396.32,396.38,396.0074,Red
44704.58611,396.39,396.58,396.17,396.31,396.0561,Red
44704.5875,396.31,396.55,396.22,396.25,396.0985,White
44704.58889,396.26,396.71,396.23,396.5985,396.1643,Green
44704.59028,396.5985,396.83,396.5601,396.731,396.2345,Green
44704.59167,396.74,397.18,396.71,396.97,396.3169,Green
44704.59306,396.99,397.12,396.69,397,396.3933,White
44704.59444,396.99,397.22,396.84,396.95,396.4587,White
44704.59583,396.94,397.16,396.8,397.03,396.5242,White
44704.59722,397.03,397.2,397.01,397.16,396.5938,White
44704.59861,397.16,397.29,397.05,397.2,396.6601,White
44704.6,397.2,397.33,396.875,396.985,396.7033,Red
44704.60139,396.985,397.185,396.91,397.18,396.7577,White
44704.60278,397.18,397.21,396.81,396.8355,396.7812,Red
44704.60417,396.835,397.07,396.59,396.84,396.8017,White
44704.60556,396.84,396.99,396.55,396.9,396.8235,White
44704.60694,396.89,397.11,396.89,397.04,396.8528,Green
44704.60833,397.03,397.03,396.73,396.76,396.8571,Red
44704.60972,396.75,397.07,396.72,397,396.8776,White
44704.61111,397,397.13,396.88,396.91,396.8898,White
44704.6125,396.91,397.1765,396.68,396.69,396.8838,Red
44704.61389,396.68,397.36,396.66,397.31,396.9247,Green
44704.61528,397.31,397.7,397.22,397.58,396.9831,Green
44704.61667,397.58,397.73,397.3158,397.49,397.0306,White
44704.61806,397.49,397.55,396.41,396.6299,397.0088,Red
44704.61944,396.6299,396.98,396.5,396.51,396.9781,White
44704.62083,396.51,396.58,396.16,396.5532,396.9503,White
44704.62222,396.5532,396.7,396.47,396.6,396.9254,Green
44704.62361,396.6,396.69,396.27,396.33,396.8786,Red
44704.625,396.33,396.4,396.09,396.23,396.825,Red
44704.62639,396.23,396.86,396.18,396.86,396.8213,Green
44704.62778,396.87,396.87,396.395,396.47,396.788,White
44704.62917,396.4676,396.89,396.43,396.68,396.7725,White
44704.63056,396.68,396.8399,396.58,396.79,396.7663,White
44704.63194,396.79,397.24,396.73,397.2211,396.7939,Green
44704.63333,397.22,397.25,396.465,396.51,396.7667,Red
44704.63472,396.51,396.65,395.91,396.01,396.7032,Red
44704.63611,395.99,396.35,395.91,396.2888,396.6641,White
44704.6375,396.2888,396.52,396.16,396.16,396.6178,White
44704.63889,396.18,396.5672,396.09,396.56,396.6044,Green
44704.64028,396.5677,396.75,396.01,396.1399,396.5595,White
44704.64167,396.1399,396.26,395.66,395.73,396.4854,Red
44704.64306,395.73,396.03,395.59,395.87,396.4261,White
44704.64444,395.87,396.1,395.74,396.0001,396.3796,White
44704.64583,396.01,396.35,395.92,396.1139,396.3449,Green
44704.64722,396.1139,396.51,395.945,396.49,396.3416,Green
44704.64861,396.49,396.71,396.19,396.6938,396.3546,Green
44704.65,396.71,397.06,396.47,396.89,396.3846,Green
44704.65139,396.89,396.95,396.08,396.4,396.379,Red
44704.65278,396.4,396.48,395.75,395.81,396.3313,Red
44704.65417,395.81,396.16,395.59,396.03,396.3032,White
44704.65556,396.02,396.07,395.59,395.61,396.2441,White
44704.65694,395.61,395.77,395.34,395.4419,396.1751,Red
44704.65833,395.4419,395.45,394.93,395.13,396.0856,Red
44704.65972,395.13,395.5752,395.09,395.26,396.0098,White
44704.66111,395.28,396.33,395.25,395.95,395.9901,Green
44704.6625,395.95,396.55,395.9,396.275,395.9982,White
44704.66389,396.27,396.29,395.62,396.2372,396.004,White
44704.66528,396.23,396.75,396.18,396.6801,396.0452,Green
44704.66667,396.68,397.04,396.48,396.93,396.1059,Green
44705.39722,392.52,393.11,392.45,392.9,395.8576,Red
44705.39861,392.9,393.6,392.36,392.42,395.5834,Red
44705.4,392.4,392.7384,391.82,392.04,395.2911,Red
44705.40139,392.04,392.18,391.63,391.71,394.9865,Red
44705.40278,391.7,391.78,391.41,391.48,394.6778,Red
44705.40417,391.49,392.0891,391.37,391.97,394.4225,Green
44705.40556,391.97,392.1,391.48,391.69,394.1584,White
44705.40694,391.69,392.43,391.5708,391.8916,393.9223,White
44705.40833,391.8916,392.33,391.25,391.45,393.6645,Red
44705.40972,391.45,391.8095,391.28,391.43,393.4191,White
44705.41111,391.43,391.92,391.2,391.81,393.2174,Green
44705.4125,391.79,392.26,391.72,391.82,393.0309,White
44705.41389,391.82,391.9199,391.22,391.26,392.8162,Red
44705.41528,391.26,391.48,390.9501,391.3699,392.6274,White
44705.41667,391.36,391.4618,390.66,390.77,392.4078,Red
44705.41806,390.8,390.92,390.15,390.18,392.1584,Red
44705.41944,390.18,390.5292,390.03,390.21,391.9294,White
44705.42083,390.19,390.35,389.86,390.01,391.7015,Red
44705.42222,390.01,390.4099,389.86,389.9,391.4819,White
44705.42361,389.9,389.9,389.12,389.24,391.2276,Red
44705.425,389.225,389.48,388.97,389.14,390.9841,White
44705.42639,389.14,389.42,389.02,389.24,390.7693,White
44705.42778,389.24,389.24,387.951,388.02,390.4823,Red
44705.42917,388.01,388.26,387.49,387.67,390.1937,Red
44705.43056,387.69,387.81,387.43,387.6,389.9273,White
44705.43194,387.57,388.2,387.516,388,389.7205,Green
44705.43333,388,388.85,387.92,388.52,389.5688,Green
44705.43472,388.52,388.6,387.76,387.82,389.3751,Red
44705.43611,387.82,388.6441,387.74,388.59,389.2538,White
44705.4375,388.59,389.095,388.1,388.9901,389.1727,Green
44705.43889,388.9901,389.02,388.24,388.695,389.0767,White
44705.44028,388.695,388.72,388.16,388.3407,388.9635,White
44705.44167,388.3407,388.69,388.06,388.44,388.8682,White
44705.44306,388.43,388.93,388.01,388.11,388.7581,White
44705.44444,388.11,388.66,388.01,388.53,388.6907,White
44705.44583,388.53,388.53,387.835,388.1601,388.6037,White
44705.44722,388.1601,388.93,387.94,388.78,388.5756,Green
44705.44861,388.78,388.81,388.15,388.34,388.523,White
44705.45,388.34,388.82,387.97,388.18,388.4671,White
44705.45139,388.18,388.18,387.17,387.23,388.348,Red
44705.45278,387.23,387.44,386.96,387.34,388.2482,White
44705.45417,387.35,387.77,387.03,387.44,388.1648,White
44705.45556,387.44,387.58,387.14,387.25,388.0753,White
44705.45694,387.25,387.68,387.17,387.6702,388.0267,Green
44705.45833,387.7,388.11,387.6599,388.1,388.0179,Green
44705.45972,388.11,388.56,387.85,388.5301,388.0458,Green
44705.46111,388.5301,388.7,388.2153,388.53,388.0756,White
44705.4625,388.51,388.63,388.0999,388.38,388.0959,White
44705.46389,388.38,388.69,387.891,388.26,388.106,White
44705.46528,388.26,388.5,388.04,388.3393,388.1203,White
44705.46667,388.3393,388.5,387.9732,388.32,388.1309,White
44705.46806,388.32,388.53,387.76,388.0718,388.1214,White
44705.46944,388.0718,388.11,387.73,388.0528,388.1118,White
44705.47083,388.0528,388.98,387.9531,387.97,388.0951,White
44705.47222,387.97,388.06,387.6,387.77,388.0649,Red
44705.47361,387.74,387.795,387.34,387.55,388.0216,Red
44705.475,387.55,387.98,387.425,387.84,388.0041,Green
44705.47639,387.8342,388.46,387.83,388.05,388.0043,Green
44705.47778,388.06,388.37,388.015,388.27,388.0226,White
44705.47917,388.29,388.6457,388.01,388.605,388.0663,Green
44705.48056,388.605,388.88,388.21,388.2687,388.0838,White
44705.48194,388.2687,388.45,387.97,388.26,388.1003,White
44705.48333,388.26,388.64,388.1,388.13,388.1084,White
44705.48472,388.1,388.75,388.1,388.3199,388.1317,White
44705.48611,388.3199,388.45,388.02,388.42,388.1623,White
44705.4875,388.4,388.8,388.29,388.54,388.1985,Green
44705.48889,388.54,389.32,388.45,389.08,388.2726,Green
44705.49028,389.04,389.89,388.8,389.87,388.4023,Green
44705.49167,389.87,390.22,389.64,390.11,388.5425,Green
44705.49306,390.13,390.805,390.1228,390.64,388.7159,Green
44705.49444,390.64,390.72,390.18,390.3227,388.8571,White
44705.49583,390.3227,390.49,390.09,390.27,388.9887,White
44705.49722,390.31,390.43,390.01,390.18,389.1081,White
44705.49861,390.18,390.6018,389.98,390.46,389.2434,Green
44705.5,390.46,391.08,390.26,390.265,389.357,White
44705.50139,390.25,390.53,389.76,390.09,389.4512,Red
44705.50278,390.09,390.46,390.01,390.165,389.5457,White
44705.50417,390.165,390.44,390.0371,390.3,389.6442,White
44705.50556,390.3,390.57,390.02,390.42,389.745,White
44705.50694,390.42,391.06,390.42,391.02,389.8844,Green
44705.50833,391.02,391.35,390.78,391.1813,390.0262,Green
44705.50972,391.1813,391.25,391,391.22,390.1598,White
44705.51111,391.22,392.57,391.18,392.54,390.3846,Green
44705.5125,392.54,392.63,391.59,391.59,390.5224,White
44705.51389,391.59,391.81,391.4,391.61,390.6516,White
44705.51528,391.61,391.63,391,391.07,390.7299,Red
44705.51667,391.07,391.26,390.99,391.0609,390.799,White
44705.51806,391.07,391.38,391.01,391.3597,390.8825,Green
44705.51944,391.3597,391.41,390.86,391.26,390.9483,White
44705.52083,391.26,391.2772,390.68,390.78,390.9682,Red
44705.52222,390.78,391.07,390.37,390.43,390.9538,Red
44705.52361,390.43,390.5205,390,390.0585,390.9051,Red
44705.525,390.04,390.29,389.87,389.88,390.8397,Red
44705.52639,389.88,389.95,389.39,389.445,390.7407,Red
44705.52778,389.44,389.62,389.24,389.43,390.6427,White
44705.52917,389.43,389.54,389.3,389.49,390.5529,White
44705.53056,389.49,389.66,389.3,389.52,390.4681,White
44705.53194,389.52,389.52,389.18,389.32,390.3702,White
44705.53333,389.32,389.47,389.17,389.47,390.2864,White
44705.53472,389.47,389.92,389.3638,389.77,390.2288,Green
44705.53611,389.79,389.94,389.58,389.6899,390.1666,White
44705.5375,389.6899,389.84,389.5001,389.6869,390.1053,White
44705.53889,389.6869,390.285,389.57,390.13,390.0796,Green
44705.54028,390.15,390.8,390,390.79,390.1052,Green
44705.54167,390.79,390.86,390.12,390.2299,390.0866,White
44705.54306,390.2299,390.2464,389.4,389.525,390.0161,Red
44705.54444,389.525,389.65,389,389.04,389.9135,Red
44705.54583,389.01,389.24,388.76,389.08,389.8207,White
44705.54722,389.0899,389.39,388.93,389.3001,389.7554,Green
44705.54861,389.3001,389.35,388.99,389.13,389.6841,White
44705.55,389.11,389.27,388.94,389.21,389.6266,White
44705.55139,389.21,389.5299,389.16,389.459,389.5939,Green
44705.55278,389.459,389.46,389.12,389.18,389.5447,White
44705.55417,389.2,389.66,389.01,389.51,389.5276,Green
44705.55556,389.51,389.925,389.48,389.54,389.5182,White
44705.55694,389.5399,389.64,389.16,389.24,389.4896,Red
44705.55833,389.24,389.47,388.9799,389.44,389.4799,White
44705.55972,389.44,389.6,389.08,389.11,389.4469,White
44705.56111,389.11,389.7141,389.08,389.53,389.4485,White
44705.5625,389.5,390.16,389.42,389.99,389.4852,Green
44705.56389,390,390,389.4,389.43,389.4771,White
44705.56528,389.41,389.5809,389.17,389.52,389.4761,White
44705.56667,389.52,389.78,389.47,389.6,389.4812,Green
44705.56806,389.6,390.3,389.56,390.26,389.5363,Green
44705.56944,390.26,390.67,390.17,390.58,389.6136,Green
44705.57083,390.59,391.74,390.55,391.32,389.7453,Green
44705.57222,391.32,391.44,390.94,391.015,389.8485,White
44705.57361,391.02,391.44,390.9105,391.44,389.9803,White
44705.575,391.44,391.89,390.82,390.82,390.0604,Red
44705.57639,390.82,391.36,390.82,391.34,390.1804,White
44705.57778,391.33,391.5399,391.095,391.49,390.3085,Green
44705.57917,391.49,391.68,391.3,391.55,390.4352,Green
44705.58056,391.56,391.9,391.45,391.86,390.578,Green
44705.58194,391.86,392.01,391.3,391.3,390.6692,Red
44705.58333,391.3,391.68,391.26,391.47,390.7673,White
44705.58472,391.47,391.65,390.85,390.92,390.8159,Red
44705.58611,390.92,391.22,390.84,391.1,390.8731,White
44705.5875,391.1,391.19,390.67,390.96,390.9145,White
44705.58873,390.96,391.4,390.95,391.31,390.9773,Green